sample_index,image_id,relative_path,target_class_id,target_class_name,openai_clip_category,eva02_clip_category,openai_clip_baseline_top1_class_id,openai_clip_baseline_top1_class_name,openai_clip_fudd_top1_class_id,openai_clip_fudd_top1_class_name,openai_clip_baseline_target_rank,openai_clip_fudd_target_rank,eva02_clip_baseline_top1_class_id,eva02_clip_baseline_top1_class_name,eva02_clip_fudd_top1_class_id,eva02_clip_fudd_top1_class_name,eva02_clip_baseline_target_rank,eva02_clip_fudd_target_rank
605,1304,024.Red_faced_Cormorant/Red_Faced_Cormorant_0063_796284.jpg,23,Red-faced Cormorant,both_wrong,both_wrong,22,Brandt Cormorant,24,Pelagic Cormorant,2,3,22,Brandt Cormorant,24,Pelagic Cormorant,3,3
609,1315,024.Red_faced_Cormorant/Red_Faced_Cormorant_0025_796306.jpg,23,Red-faced Cormorant,both_wrong,both_wrong,22,Brandt Cormorant,22,Brandt Cormorant,2,3,22,Brandt Cormorant,22,Brandt Cormorant,2,3
611,1317,024.Red_faced_Cormorant/Red_Faced_Cormorant_0039_796308.jpg,23,Red-faced Cormorant,both_wrong,both_wrong,5,Least Auklet,5,Least Auklet,8,8,24,Pelagic Cormorant,24,Pelagic Cormorant,2,3
613,1321,024.Red_faced_Cormorant/Red_Faced_Cormorant_0058_796315.jpg,23,Red-faced Cormorant,both_wrong,both_wrong,5,Least Auklet,5,Least Auklet,5,5,22,Brandt Cormorant,22,Brandt Cormorant,2,2
614,1323,024.Red_faced_Cormorant/Red_Faced_Cormorant_0020_796318.jpg,23,Red-faced Cormorant,both_wrong,both_wrong,7,Rhinoceros Auklet,24,Pelagic Cormorant,4,4,22,Brandt Cormorant,22,Brandt Cormorant,3,3
619,1339,024.Red_faced_Cormorant/Red_Faced_Cormorant_0027_23482.jpg,23,Red-faced Cormorant,both_wrong,both_wrong,24,Pelagic Cormorant,24,Pelagic Cormorant,3,3,22,Brandt Cormorant,22,Brandt Cormorant,3,3
623,1347,025.Pelagic_Cormorant/Pelagic_Cormorant_0032_23570.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,89,Red-breasted Merganser,52,Western Grebe,6,6,23,Red-faced Cormorant,22,Brandt Cormorant,2,2
632,1371,025.Pelagic_Cormorant/Pelagic_Cormorant_0002_23680.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,23,Red-faced Cormorant,23,Red-faced Cormorant,3,3,23,Red-faced Cormorant,23,Red-faced Cormorant,3,3
634,1373,025.Pelagic_Cormorant/Pelagic_Cormorant_0010_23711.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,22,Brandt Cormorant,22,Brandt Cormorant,2,2,22,Brandt Cormorant,22,Brandt Cormorant,3,2
636,1379,025.Pelagic_Cormorant/Pelagic_Cormorant_0005_23720.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,23,Red-faced Cormorant,22,Brandt Cormorant,3,3,22,Brandt Cormorant,22,Brandt Cormorant,3,2
638,1385,025.Pelagic_Cormorant/Pelagic_Cormorant_0041_23763.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,22,Brandt Cormorant,22,Brandt Cormorant,2,2,22,Brandt Cormorant,22,Brandt Cormorant,2,2
643,1391,025.Pelagic_Cormorant/Pelagic_Cormorant_0025_23776.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,22,Brandt Cormorant,22,Brandt Cormorant,2,2,22,Brandt Cormorant,22,Brandt Cormorant,3,2
644,1392,025.Pelagic_Cormorant/Pelagic_Cormorant_0102_23778.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,23,Red-faced Cormorant,23,Red-faced Cormorant,3,3,22,Brandt Cormorant,22,Brandt Cormorant,3,3
645,1393,025.Pelagic_Cormorant/Pelagic_Cormorant_0076_23523.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,22,Brandt Cormorant,22,Brandt Cormorant,2,2,22,Brandt Cormorant,22,Brandt Cormorant,2,2
649,1397,025.Pelagic_Cormorant/Pelagic_Cormorant_0033_23530.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,23,Red-faced Cormorant,23,Red-faced Cormorant,3,2,23,Red-faced Cormorant,23,Red-faced Cormorant,3,3
651,1400,025.Pelagic_Cormorant/Pelagic_Cormorant_0014_23801.jpg,24,Pelagic Cormorant,both_wrong,both_wrong,22,Brandt Cormorant,22,Brandt Cormorant,2,2,22,Brandt Cormorant,22,Brandt Cormorant,2,2
652,1409,026.Bronzed_Cowbird/Bronzed_Cowbird_0051_24083.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,29,Fish Crow,29,Fish Crow,2,4,3,Groove-billed Ani,3,Groove-billed Ani,4,5
653,1410,026.Bronzed_Cowbird/Bronzed_Cowbird_0030_24103.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,3,Groove-billed Ani,3,Groove-billed Ani,2,2,26,Shiny Cowbird,26,Shiny Cowbird,2,2
654,1411,026.Bronzed_Cowbird/Bronzed_Cowbird_0034_796209.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,10,Rusty Blackbird,26,Shiny Cowbird,2,6,26,Shiny Cowbird,26,Shiny Cowbird,3,4
656,1413,026.Bronzed_Cowbird/Bronzed_Cowbird_0025_796213.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,3,Groove-billed Ani,3,Groove-billed Ani,2,3,133,Cape-Glossy Starling,8,Brewer Blackbird,5,5
657,1416,026.Bronzed_Cowbird/Bronzed_Cowbird_0046_796218.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,8,Brewer Blackbird,8,Brewer Blackbird,6,3,8,Brewer Blackbird,8,Brewer Blackbird,3,5
667,1432,026.Bronzed_Cowbird/Bronzed_Cowbird_0062_796238.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,3,Groove-billed Ani,3,Groove-billed Ani,2,2,3,Groove-billed Ani,3,Groove-billed Ani,2,3
669,1434,026.Bronzed_Cowbird/Bronzed_Cowbird_0010_24146.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,3,Groove-billed Ani,9,Red-winged Blackbird,4,4,26,Shiny Cowbird,26,Shiny Cowbird,3,3
672,1442,026.Bronzed_Cowbird/Bronzed_Cowbird_0078_796262.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,133,Cape-Glossy Starling,8,Brewer Blackbird,3,3,26,Shiny Cowbird,26,Shiny Cowbird,2,3
673,1443,026.Bronzed_Cowbird/Bronzed_Cowbird_0024_24167.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,10,Rusty Blackbird,10,Rusty Blackbird,4,4,133,Cape-Glossy Starling,133,Cape-Glossy Starling,5,6
676,1449,026.Bronzed_Cowbird/Bronzed_Cowbird_0081_24198.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,29,Fish Crow,28,American Crow,7,7,26,Shiny Cowbird,8,Brewer Blackbird,4,6
678,1451,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,133,Cape-Glossy Starling,133,Cape-Glossy Starling,5,5,133,Cape-Glossy Starling,133,Cape-Glossy Starling,6,7
679,1454,026.Bronzed_Cowbird/Bronzed_Cowbird_0019_796242.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,3,Groove-billed Ani,3,Groove-billed Ani,4,4,26,Shiny Cowbird,26,Shiny Cowbird,3,3
680,1457,026.Bronzed_Cowbird/Bronzed_Cowbird_0037_24032.jpg,25,Bronzed Cowbird,both_wrong,both_wrong,9,Red-winged Blackbird,9,Red-winged Blackbird,2,4,26,Shiny Cowbird,8,Brewer Blackbird,3,3
684,1471,027.Shiny_Cowbird/Shiny_Cowbird_0039_24359.jpg,26,Shiny Cowbird,both_wrong,both_wrong,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2
686,1477,027.Shiny_Cowbird/Shiny_Cowbird_0067_24392.jpg,26,Shiny Cowbird,both_wrong,both_wrong,133,Cape-Glossy Starling,8,Brewer Blackbird,6,5,3,Groove-billed Ani,3,Groove-billed Ani,2,3
689,1480,027.Shiny_Cowbird/Shiny_Cowbird_0068_24413.jpg,26,Shiny Cowbird,both_wrong,both_wrong,48,Boat-tailed Grackle,48,Boat-tailed Grackle,7,6,48,Boat-tailed Grackle,48,Boat-tailed Grackle,3,4
691,1482,027.Shiny_Cowbird/Shiny_Cowbird_0007_24434.jpg,26,Shiny Cowbird,both_wrong,both_wrong,133,Cape-Glossy Starling,8,Brewer Blackbird,2,2,133,Cape-Glossy Starling,8,Brewer Blackbird,3,3
695,1490,027.Shiny_Cowbird/Shiny_Cowbird_0018_796830.jpg,26,Shiny Cowbird,both_wrong,both_wrong,25,Bronzed Cowbird,25,Bronzed Cowbird,3,2,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2
697,1494,027.Shiny_Cowbird/Shiny_Cowbird_0009_796835.jpg,26,Shiny Cowbird,both_wrong,both_wrong,25,Bronzed Cowbird,25,Bronzed Cowbird,5,2,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2
700,1497,027.Shiny_Cowbird/Shiny_Cowbird_0004_796841.jpg,26,Shiny Cowbird,both_wrong,both_wrong,133,Cape-Glossy Starling,8,Brewer Blackbird,3,3,133,Cape-Glossy Starling,8,Brewer Blackbird,3,3
703,1503,027.Shiny_Cowbird/Shiny_Cowbird_0031_796851.jpg,26,Shiny Cowbird,both_wrong,both_wrong,8,Brewer Blackbird,25,Bronzed Cowbird,4,3,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2
704,1506,027.Shiny_Cowbird/Shiny_Cowbird_0043_796857.jpg,26,Shiny Cowbird,both_wrong,both_wrong,25,Bronzed Cowbird,25,Bronzed Cowbird,6,2,25,Bronzed Cowbird,116,Clay-colored Sparrow,6,9
706,1513,027.Shiny_Cowbird/Shiny_Cowbird_0080_796875.jpg,26,Shiny Cowbird,both_wrong,both_wrong,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2
707,1517,027.Shiny_Cowbird/Shiny_Cowbird_0020_24276.jpg,26,Shiny Cowbird,both_wrong,both_wrong,8,Brewer Blackbird,8,Brewer Blackbird,4,2,8,Brewer Blackbird,8,Brewer Blackbird,4,3
708,1518,027.Shiny_Cowbird/Shiny_Cowbird_0082_24279.jpg,26,Shiny Cowbird,both_wrong,both_wrong,8,Brewer Blackbird,8,Brewer Blackbird,7,3,25,Bronzed Cowbird,8,Brewer Blackbird,2,2
711,1522,027.Shiny_Cowbird/Shiny_Cowbird_0074_24297.jpg,26,Shiny Cowbird,both_wrong,both_wrong,8,Brewer Blackbird,8,Brewer Blackbird,7,2,133,Cape-Glossy Starling,8,Brewer Blackbird,2,2
742,1593,029.American_Crow/American_Crow_0021_25137.jpg,28,American Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,2,2,106,Common Raven,106,Common Raven,2,2
749,1606,029.American_Crow/American_Crow_0053_25203.jpg,28,American Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,3,2,106,Common Raven,106,Common Raven,2,2
751,1609,029.American_Crow/American_Crow_0121_25720.jpg,28,American Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,3,2,29,Fish Crow,106,Common Raven,3,2
755,1613,029.American_Crow/American_Crow_0085_25260.jpg,28,American Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,3,3,106,Common Raven,106,Common Raven,2,2
767,1633,029.American_Crow/American_Crow_0110_25541.jpg,28,American Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,3,2,106,Common Raven,106,Common Raven,2,2
768,1634,029.American_Crow/American_Crow_0001_25053.jpg,28,American Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,3,2,106,Common Raven,106,Common Raven,2,2
769,1636,029.American_Crow/American_Crow_0048_25062.jpg,28,American Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,3,2,106,Common Raven,106,Common Raven,3,2
770,1640,029.American_Crow/American_Crow_0104_25086.jpg,28,American Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,3,2,106,Common Raven,106,Common Raven,2,2
771,1643,030.Fish_Crow/Fish_Crow_0080_25861.jpg,29,Fish Crow,both_wrong,both_wrong,28,American Crow,28,American Crow,3,3,28,American Crow,28,American Crow,2,3
773,1646,030.Fish_Crow/Fish_Crow_0067_26124.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,4,3,106,Common Raven,106,Common Raven,2,3
774,1648,030.Fish_Crow/Fish_Crow_0018_25879.jpg,29,Fish Crow,both_wrong,both_wrong,48,Boat-tailed Grackle,48,Boat-tailed Grackle,7,8,48,Boat-tailed Grackle,48,Boat-tailed Grackle,6,5
775,1649,030.Fish_Crow/Fish_Crow_0041_25887.jpg,29,Fish Crow,both_wrong,both_wrong,28,American Crow,28,American Crow,3,2,106,Common Raven,28,American Crow,2,2
776,1651,030.Fish_Crow/Fish_Crow_0034_25891.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,28,American Crow,4,3,28,American Crow,28,American Crow,3,3
777,1652,030.Fish_Crow/Fish_Crow_0042_26148.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,28,American Crow,4,3,106,Common Raven,106,Common Raven,3,3
778,1655,030.Fish_Crow/Fish_Crow_0031_25909.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,28,American Crow,3,3,106,Common Raven,106,Common Raven,3,3
779,1656,030.Fish_Crow/Fish_Crow_0036_25911.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,28,American Crow,3,3,106,Common Raven,106,Common Raven,2,3
781,1660,030.Fish_Crow/Fish_Crow_0071_25155.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,28,American Crow,4,3,28,American Crow,28,American Crow,2,2
782,1661,030.Fish_Crow/Fish_Crow_0040_25158.jpg,29,Fish Crow,both_wrong,both_wrong,28,American Crow,28,American Crow,3,3,28,American Crow,28,American Crow,3,3
783,1662,030.Fish_Crow/Fish_Crow_0051_25934.jpg,29,Fish Crow,both_wrong,both_wrong,48,Boat-tailed Grackle,28,American Crow,4,4,48,Boat-tailed Grackle,48,Boat-tailed Grackle,3,3
784,1664,030.Fish_Crow/Fish_Crow_0013_25939.jpg,29,Fish Crow,both_wrong,both_wrong,28,American Crow,28,American Crow,3,3,106,Common Raven,106,Common Raven,3,3
788,1673,030.Fish_Crow/Fish_Crow_0073_25977.jpg,29,Fish Crow,both_wrong,both_wrong,28,American Crow,28,American Crow,3,3,28,American Crow,28,American Crow,2,3
790,1679,030.Fish_Crow/Fish_Crow_0032_26014.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,4,3,106,Common Raven,106,Common Raven,3,3
791,1682,030.Fish_Crow/Fish_Crow_0061_25884.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,28,American Crow,3,3,106,Common Raven,106,Common Raven,3,3
793,1692,030.Fish_Crow/Fish_Crow_0053_26067.jpg,29,Fish Crow,both_wrong,both_wrong,28,American Crow,28,American Crow,3,3,106,Common Raven,106,Common Raven,3,3
794,1693,030.Fish_Crow/Fish_Crow_0047_26070.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,2,3,106,Common Raven,106,Common Raven,2,3
796,1695,030.Fish_Crow/Fish_Crow_0002_26072.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,106,Common Raven,4,3,106,Common Raven,106,Common Raven,3,3
797,1696,030.Fish_Crow/Fish_Crow_0055_26077.jpg,29,Fish Crow,both_wrong,both_wrong,48,Boat-tailed Grackle,26,Shiny Cowbird,5,7,48,Boat-tailed Grackle,48,Boat-tailed Grackle,7,5
798,1697,030.Fish_Crow/Fish_Crow_0035_26081.jpg,29,Fish Crow,both_wrong,both_wrong,106,Common Raven,28,American Crow,4,3,28,American Crow,28,American Crow,2,2
800,1700,030.Fish_Crow/Fish_Crow_0056_25851.jpg,29,Fish Crow,both_wrong,both_wrong,28,American Crow,28,American Crow,4,3,106,Common Raven,106,Common Raven,3,3
811,1723,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233.jpg,30,Black-billed Cuckoo,both_wrong,both_wrong,32,Yellow-billed Cuckoo,31,Mangrove Cuckoo,3,3,32,Yellow-billed Cuckoo,32,Yellow-billed Cuckoo,2,2
821,1743,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0083_795315.jpg,30,Black-billed Cuckoo,both_wrong,both_wrong,32,Yellow-billed Cuckoo,32,Yellow-billed Cuckoo,2,2,32,Yellow-billed Cuckoo,32,Yellow-billed Cuckoo,2,2
831,1768,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0024_794630.jpg,31,Mangrove Cuckoo,both_wrong,both_wrong,134,Bank Swallow,134,Bank Swallow,6,3,77,Gray Kingbird,77,Gray Kingbird,9,8
837,1783,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0023_26409.jpg,31,Mangrove Cuckoo,both_wrong,both_wrong,71,Pomarine Jaeger,99,Brown Pelican,,,136,Cliff Swallow,136,Cliff Swallow,,
854,1816,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0023_26637.jpg,32,Yellow-billed Cuckoo,both_wrong,both_wrong,31,Mangrove Cuckoo,31,Mangrove Cuckoo,2,3,30,Black-billed Cuckoo,30,Black-billed Cuckoo,2,2
875,1861,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0088_26812.jpg,32,Yellow-billed Cuckoo,both_wrong,both_wrong,30,Black-billed Cuckoo,30,Black-billed Cuckoo,2,2,30,Black-billed Cuckoo,30,Black-billed Cuckoo,2,2
893,1894,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0007_797278.jpg,33,Gray-crowned-Rosy Finch,both_wrong,both_wrong,55,Pine Grosbeak,55,Pine Grosbeak,2,2,55,Pine Grosbeak,55,Pine Grosbeak,2,2
1000,2111,037.Acadian_Flycatcher/Acadian_Flycatcher_0024_29173.jpg,36,Acadian Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,38,Least Flycatcher,6,5,101,Western-Wood Pewee,101,Western-Wood Pewee,2,2
1004,2123,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0007_29280.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1006,2127,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0061_29807.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,5,4,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,2,2
1009,2131,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0031_29825.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,39,Olive-sided Flycatcher,4,3,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,5,5
1012,2135,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0073_29330.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,6,6,36,Acadian Flycatcher,36,Acadian Flycatcher,3,5
1019,2148,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0033_29959.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,38,Least Flycatcher,39,Olive-sided Flycatcher,6,5,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,4,4
1020,2150,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0044_29995.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,3,2,42,Yellow-bellied Flycatcher,39,Olive-sided Flycatcher,3,4
1022,2156,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0024_29516.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,3,3
1026,2163,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0064_29546.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,42,Yellow-bellied Flycatcher,38,Least Flycatcher,,,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,5,5
1028,2168,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0125_29593.jpg,37,Great-Crested Flycatcher,both_wrong,both_wrong,76,Tropical Kingbird,76,Tropical Kingbird,7,5,76,Tropical Kingbird,76,Tropical Kingbird,6,6
1031,2179,039.Least_Flycatcher/Least_Flycatcher_0079_30256.jpg,38,Least Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1032,2180,039.Least_Flycatcher/Least_Flycatcher_0006_30262.jpg,38,Least Flycatcher,both_wrong,both_wrong,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,3,2,101,Western-Wood Pewee,39,Olive-sided Flycatcher,3,2
1033,2183,039.Least_Flycatcher/Least_Flycatcher_0015_30280.jpg,38,Least Flycatcher,both_wrong,both_wrong,152,Philadelphia Vireo,154,Warbling Vireo,10,5,180,Worm-eating Warbler,180,Worm-eating Warbler,,
1035,2186,039.Least_Flycatcher/Least_Flycatcher_0009_30303.jpg,38,Least Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1036,2188,039.Least_Flycatcher/Least_Flycatcher_0046_30316.jpg,38,Least Flycatcher,both_wrong,both_wrong,177,Swainson Warbler,177,Swainson Warbler,2,2,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1037,2189,039.Least_Flycatcher/Least_Flycatcher_0085_30318.jpg,38,Least Flycatcher,both_wrong,both_wrong,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,2,2,36,Acadian Flycatcher,39,Olive-sided Flycatcher,3,3
1043,2201,039.Least_Flycatcher/Least_Flycatcher_0040_30366.jpg,38,Least Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,3,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1046,2206,039.Least_Flycatcher/Least_Flycatcher_0038_30127.jpg,38,Least Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1050,2212,039.Least_Flycatcher/Least_Flycatcher_0058_30143.jpg,38,Least Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,2,2,36,Acadian Flycatcher,36,Acadian Flycatcher,4,4
1052,2216,039.Least_Flycatcher/Least_Flycatcher_0059_30152.jpg,38,Least Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,3,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1054,2219,039.Least_Flycatcher/Least_Flycatcher_0045_30174.jpg,38,Least Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1055,2222,039.Least_Flycatcher/Least_Flycatcher_0075_30441.jpg,38,Least Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,3,2,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2
1057,2226,039.Least_Flycatcher/Least_Flycatcher_0054_30450.jpg,38,Least Flycatcher,both_wrong,both_wrong,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,36,Acadian Flycatcher,36,Acadian Flycatcher,3,2
1058,2229,039.Least_Flycatcher/Least_Flycatcher_0017_30460.jpg,38,Least Flycatcher,both_wrong,both_wrong,90,Mockingbird,90,Mockingbird,9,5,90,Mockingbird,90,Mockingbird,,
1061,2234,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0025_30486.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,5,3,101,Western-Wood Pewee,101,Western-Wood Pewee,5,4
1062,2236,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0077_30492.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,3,4,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2
1064,2242,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0026_30525.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,38,Least Flycatcher,36,Acadian Flycatcher,4,3,101,Western-Wood Pewee,101,Western-Wood Pewee,3,4
1065,2244,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0046_30529.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,2,2,101,Western-Wood Pewee,38,Least Flycatcher,3,2
1066,2249,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0069_30544.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,6,5,101,Western-Wood Pewee,101,Western-Wood Pewee,3,3
1067,2250,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0072_796877.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2,101,Western-Wood Pewee,101,Western-Wood Pewee,2,2
1068,2252,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0013_30550.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,5,4,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2
1069,2256,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0074_30816.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,136,Cliff Swallow,136,Cliff Swallow,,,136,Cliff Swallow,109,Geococcyx,,
1070,2257,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0006_30824.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,37,Great-Crested Flycatcher,37,Great-Crested Flycatcher,4,4,101,Western-Wood Pewee,38,Least Flycatcher,4,3
1071,2258,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0056_30570.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,38,Least Flycatcher,7,4,101,Western-Wood Pewee,101,Western-Wood Pewee,2,3
1072,2260,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0043_30632.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,3,3,101,Western-Wood Pewee,101,Western-Wood Pewee,2,2
1073,2264,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0048_30656.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2
1074,2265,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0079_30662.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,3,3,101,Western-Wood Pewee,101,Western-Wood Pewee,2,2
1075,2268,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0050_796878.jpg,39,Olive-sided Flycatcher,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,4,4,101,Western-Wood Pewee,101,Western-Wood Pewee,4,4
